Drunk Drivers in California May Get Mandated Interlock Devices,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/yw9B8NayyII/story01.htm,"Convicted drunk drivers all over California may soon be required to install and pay for the use of ignition interlock devices, at a cost of $50-100 per month, plus installation. Says the article: ""State Sen. Jerry Hill, D-San Mateo, wants to expand a program already in place in four California counties, including Alameda, and 24 other states. Under the proposed state law Hill will introduce Monday, anyone convicted of driving under the influence would be required to install an ignition interlock device in their car for six months on a first offense and a year on a second conviction."" Though interlock devices could be fitted to check for other conditions as well, the usual case (as described on this Wikipedia page) is that they base the ability to operate a car on blood alcohol content. Already in California, interlock devices are mandatory for those re-arrested for DUI while ""driving on a suspended license due to a DUI conviction.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Drunk+Drivers+in+California+May+Get+Mandated+Interlock+Devices%3A+http%3A%2F%2Fbit.ly%2F13Mn4Z6""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F12%2F28%2F0359217%2Fdrunk-drivers-in-california-may-get-mandated-interlock-devices%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/12/28/0359217/drunk-drivers-in-california-may-get-mandated-interlock-devices?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/12/28/0359217/drunk-drivers-in-california-may-get-mandated-interlock-devices?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6547807&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d0b195/sc/30/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/a2.htm""><img src=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/yw9B8NayyII"" height=""1"" width=""1"" alt=""""/>"
Endangered leopards thriving in minefields (APN),,"For humans it probably ranks as one of the world's most dangerous nature
reserves, but the mine-strewn border between Iran and Iraq has become an
unlikely sanctuary for one of the world's most endangered species of
leopard.The legacy...

"
Facebook Apologizes For 'Year In Review' Photos,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/LjU20oTH3mQ/story01.htm,"Facebook this year showed users a compilation of photos drawn from their own gallery of uploaded images, but the automatic nature of the collation and display of those photos inspired the need for an apology on Facebook's part to at least one reader who was upset by the compiled pictures. That may sound silly, but even innocent data-mashing can touch real nerves. ""Eric Meyer, a web design consultant and writer, is one of those people. Earlier this year, he lost his daughter to brain cancer on her sixth birthday. For that reason, Meyer wrote in a blog post, he had actively avoided looking at previews of his own automatically generated summary post. But Facebook put a personalized prompt advertising the feature in his newsfeed, he wrote, prominently featuring the face of his dead daughter -- surrounded by what appears to be clip art figures having a party.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Facebook+Apologizes+For+'Year+In+Review'+Photos%3A+http%3A%2F%2Fbit.ly%2F146Q5zv""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F12%2F27%2F2251200%2Ffacebook-apologizes-for-year-in-review-photos%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/12/27/2251200/facebook-apologizes-for-year-in-review-photos?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/12/27/2251200/facebook-apologizes-for-year-in-review-photos?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6546507&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d0a52c/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/LjU20oTH3mQ"" height=""1"" width=""1"" alt=""""/>"
Finn Linked To Lizard Squad Christmas Attack,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/E2iCpOlgmqs/story01.htm,"An anonymous reader writes Security researcher Mikko Hypp&#246;nen from F-Secure told the newspaper Helsingin Sanomat and Finland's MTV news that rumours have been circulating for several months about the Lizard Squad group of hackers who say they disrupted the two computer games console networks on Christmas Day. He confirmed that at least one of them is a Finn. One of the hackers, in a Skype interview from Finland by Britain's Sky News, said that the attack was carried out for amusement and to expose security flaws in the networks. Hypp&#246;nen told Helsingin Sanomat and MTV that his company has been aware of the hacker group for several months. 'According to our information, the group has members in the United States, Canada, England and at least one member in Finland,' he told MTV. The nationalities of other members that participated in the Christmas attack have not been confirmed. Hypp&#246;nen noted that these kinds of groups come and go, and that their members are usually young.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Finn+Linked+To+Lizard+Squad+Christmas+Attack%3A+http%3A%2F%2Fbit.ly%2F1A2kvxh""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F14%2F12%2F28%2F1449250%2Ffinn-linked-to-lizard-squad-christmas-attack%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/14/12/28/1449250/finn-linked-to-lizard-squad-christmas-attack?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/14/12/28/1449250/finn-linked-to-lizard-squad-christmas-attack?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6549833&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d2f98d/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443274784/u/49/f/647410/c/35028/s/41d2f98d/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443274784/u/49/f/647410/c/35028/s/41d2f98d/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443274784/u/49/f/647410/c/35028/s/41d2f98d/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443274784/u/49/f/647410/c/35028/s/41d2f98d/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443274784/u/49/f/647410/c/35028/s/41d2f98d/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443274784/u/49/f/647410/c/35028/s/41d2f98d/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443274784/u/49/f/647410/c/35028/s/41d2f98d/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/216443274784/u/49/f/647410/c/35028/s/41d2f98d/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443274784/u/49/f/647410/c/35028/s/41d2f98d/sc/21/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/E2iCpOlgmqs"" height=""1"" width=""1"" alt=""""/>"
"Google and Apple Weaseling Out of ""Do Not Track""",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/FS-T-p4w5VA/story01.htm,"An anonymous reader writes ""Per an op-ed in today's New York Times, Google, Apple, and others would be effectively exempt from ""Do not track"": ""[T]he rules would allow the largest Internet giants to continue scooping up data about users on their own sites and on other sites that include their plug-ins, such as Facebook's 'Like' button or an embedded YouTube video. This giant loophole would make 'Do Not Track' meaningless.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Google+and+Apple+Weaseling+Out+of+%22Do+Not+Track%22%3A+http%3A%2F%2Fbit.ly%2F1t9jrmu""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F12%2F27%2F2025257%2Fgoogle-and-apple-weaseling-out-of-do-not-track%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/12/27/2025257/google-and-apple-weaseling-out-of-do-not-track?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/12/27/2025257/google-and-apple-weaseling-out-of-do-not-track?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6546065&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d04262/sc/4/mf.gif' border='0'/><br clear='all'/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/FS-T-p4w5VA"" height=""1"" width=""1"" alt=""""/>"
"Google and Apple Weasling Out of ""Do Not Track""",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/5Lwr1qG4Kf4/story01.htm,"An anonymous reader writes ""Per an op-ed in today's New York Times, Google, Apple, and others would be effectively exempt from ""Do not track"": ""[T]he rules would allow the largest Internet giants to continue scooping up data about users on their own sites and on other sites that include their plug-ins, such as Facebook's 'Like' button or an embedded YouTube video. This giant loophole would make 'Do Not Track' meaningless.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Google+and+Apple+Weasling+Out+of+%22Do+Not+Track%22%3A+http%3A%2F%2Fbit.ly%2F1t9jrmu""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F12%2F27%2F2025257%2Fgoogle-and-apple-weasling-out-of-do-not-track%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/12/27/2025257/google-and-apple-weasling-out-of-do-not-track?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/12/27/2025257/google-and-apple-weasling-out-of-do-not-track?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6546065&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41cfc1fe/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443259056/u/49/f/647410/c/35028/s/41cfc1fe/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443259056/u/49/f/647410/c/35028/s/41cfc1fe/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443259056/u/49/f/647410/c/35028/s/41cfc1fe/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443259056/u/49/f/647410/c/35028/s/41cfc1fe/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443259056/u/49/f/647410/c/35028/s/41cfc1fe/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443259056/u/49/f/647410/c/35028/s/41cfc1fe/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443259056/u/49/f/647410/c/35028/s/41cfc1fe/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/216443259056/u/49/f/647410/c/35028/s/41cfc1fe/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443259056/u/49/f/647410/c/35028/s/41cfc1fe/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/5Lwr1qG4Kf4"" height=""1"" width=""1"" alt=""""/>"
Half-Moon Makes Dramatic Pass at Uranus Tonight (Universe Today),,"Sunlight. Moonlight. Starlight. I saw all three for the first time in weeks
yesterday. Filled with photons, I feel lighter today, less burdened. Have you
been under the clouds too? Let's hope it's clear tonight because there's a
nice event you'll want to see if only because it's so effortless. The half-
moon will pass very close to […]

"
Hubble Reveals a Previously Unknown Dwarf Galaxy Just 7 Million Light Years Away,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/O8sFKDo9oFM/story01.htm,"The L.A. Times reports that the Hubble Space Telescope's ongoing survey work has discovered a dwarf universe a mere 7 million light years away: While only just recently discovered using Hubble's Advanced Camera for Surveys, the galaxy known as KKs3 has been around for a long while. Astronomers led by Igor Karachentsev of the Special Astrophysical Observatory in Karachai-Cherkessia, Russia, showed that some 74% of KKs3&rsquo;s star mass was formed in the universe&rsquo;s early years, at least 12 billion years ago. Most of the tiny galaxy&rsquo;s stars are old and dim, making it a fascinating fossil that could help astronomers understand what ancient galactic environments looked like.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Hubble+Reveals+a+Previously+Unknown+Dwarf+Galaxy+Just+7+Million+Light+Years+Away%3A+http%3A%2F%2Fbit.ly%2F1zoAjaR""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F12%2F27%2F1843232%2Fhubble-reveals-a-previously-unknown-dwarf-galaxy-just-7-million-light-years-away%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/12/27/1843232/hubble-reveals-a-previously-unknown-dwarf-galaxy-just-7-million-light-years-away?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/12/27/1843232/hubble-reveals-a-previously-unknown-dwarf-galaxy-just-7-million-light-years-away?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6545603&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41cf8a6c/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443306873/u/49/f/647410/c/35028/s/41cf8a6c/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443306873/u/49/f/647410/c/35028/s/41cf8a6c/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443306873/u/49/f/647410/c/35028/s/41cf8a6c/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443306873/u/49/f/647410/c/35028/s/41cf8a6c/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443306873/u/49/f/647410/c/35028/s/41cf8a6c/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443306873/u/49/f/647410/c/35028/s/41cf8a6c/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443306873/u/49/f/647410/c/35028/s/41cf8a6c/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/216443306873/u/49/f/647410/c/35028/s/41cf8a6c/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443306873/u/49/f/647410/c/35028/s/41cf8a6c/sc/21/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/O8sFKDo9oFM"" height=""1"" width=""1"" alt=""""/>"
Know Your Type: Five Mechanical Keyboards Compared,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/-Zey60JvXLE/story01.htm,"MojoKid writes As a power user, you notice certain things that the average person might not. One of those is the difference between typing on a sweet mechanical keyboard with luxurious key action, versus pounding away on a run-of-the-mill squishy plank that relies on membrane switches to register your keystrokes. The difference may seem subtle to the uninitiated, though even casual typists can recognize that there's something inherently superior about a mechanical keyboard. Of course, it's the mechanical key switches that are responsible for elevating the typing experience. These are better than the rubber domes found in membrane keyboards in a number of ways, including feel, responsiveness, and durability. Mechanical keyboards are growing in popularity, as word is spreading about how good they are. In turn, keyboard manufacturers have responded by feeding more mechanical models into what was once a niche market. If you go out in search of a mechanical keyboard, you'll now find a mountain of options. This roundup further reinforced something we've known for a long time, which is that mechanical keyboards are the superior choice for both gaming and daily typing chores. That doesn't mean they're all created equal &mdash; there are different key switches to choose from, and features vary from one plank to the next. The choice of key switch type is highly subjective but we can say that Cherry MX key switches are indeed of higher quality than knock-offs like the Kailh switch. That's not to say Kailh switches are bad, just that you can discern a difference when going from one to the other.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Know+Your+Type%3A+Five+Mechanical+Keyboards+Compared%3A+http%3A%2F%2Fbit.ly%2F1zKSDAk""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F14%2F12%2F28%2F0142211%2Fknow-your-type-five-mechanical-keyboards-compared%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/14/12/28/0142211/know-your-type-five-mechanical-keyboards-compared?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/14/12/28/0142211/know-your-type-five-mechanical-keyboards-compared?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6547287&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d1d901/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443270356/u/49/f/647410/c/35028/s/41d1d901/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443270356/u/49/f/647410/c/35028/s/41d1d901/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443270356/u/49/f/647410/c/35028/s/41d1d901/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443270356/u/49/f/647410/c/35028/s/41d1d901/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443270356/u/49/f/647410/c/35028/s/41d1d901/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443270356/u/49/f/647410/c/35028/s/41d1d901/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443270356/u/49/f/647410/c/35028/s/41d1d901/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/216443270356/u/49/f/647410/c/35028/s/41d1d901/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443270356/u/49/f/647410/c/35028/s/41d1d901/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/-Zey60JvXLE"" height=""1"" width=""1"" alt=""""/>"
NASA’s Asteroid Retrieval Mission Faces Criticism (Scientific American),,"The agency's proposed human trip to a space rock has a bumpy road ahead


-- Read more on ScientificAmerican.com

"
